V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,variable,generation,rate,popSize,chroms,generationMean,generationSD,ymin
0.0337675,0.0306425,0.0281765,0.032291,0.0296895,0.031372,0.037225,0.028803,0.0342375,0.0259055,1e-7_1000_1,138,1e-7,1000,1,0.031211,0.00331409532653081,0.0278969046734692
0.0334265,0.0306335,0.0282335,0.0324425,0.029591,0.031425,0.0373115,0.0288435,0.034401,0.025709,1e-7_1000_1,139,1e-7,1000,1,0.0312017,0.00335927632087627,0.0278424236791237
0.0334805,0.0304825,0.0282515,0.032545,0.029616,0.0315175,0.037437,0.0290245,0.0344725,0.025591,1e-7_1000_1,140,1e-7,1000,1,0.0312418,0.00340936064550395,0.0278324393544961
0.0336145,0.030438,0.0282355,0.032636,0.029579,0.031329,0.037458,0.028808,0.034274,0.0256895,1e-7_1000_1,141,1e-7,1000,1,0.03120615,0.00340920369530938,0.0277969463046906
0.0337415,0.030357,0.028101,0.0326445,0.029827,0.0314205,0.037561,0.0286025,0.0342365,0.0255975,1e-7_1000_1,142,1e-7,1000,1,0.0312089,0.00347388471950991,0.0277350152804901
0.0337185,0.0304465,0.028215,0.0326385,0.0297805,0.031452,0.037509,0.028512,0.03411,0.025581,1e-7_1000_1,143,1e-7,1000,1,0.0311963,0.00344864780425282,0.0277476521957472
0.0338255,0.0305335,0.028134,0.032433,0.029802,0.0315615,0.037563,0.0285655,0.0339665,0.0256565,1e-7_1000_1,144,1e-7,1000,1,0.0312041,0.00343438995715073,0.0277697100428493
0.0336695,0.030483,0.028023,0.032387,0.0297825,0.0315325,0.0375345,0.028687,0.0338595,0.025779,1e-7_1000_1,145,1e-7,1000,1,0.03117375,0.00338508213629218,0.0277886678637078
0.033479,0.030522,0.0281745,0.032394,0.0298555,0.031525,0.037523,0.028593,0.0338125,0.0258085,1e-7_1000_1,146,1e-7,1000,1,0.0311687,0.00334674844023602,0.027821951559764
0.033459,0.0306885,0.028399,0.0323595,0.029842,0.0316425,0.037479,0.028615,0.0339875,0.025666,1e-7_1000_1,147,1e-7,1000,1,0.0312138,0.00335155351375382,0.0278622464862462
0.033351,0.0306355,0.02837,0.0322095,0.0296165,0.0316965,0.037388,0.0286315,0.034075,0.0258,1e-7_1000_1,148,1e-7,1000,1,0.03117735,0.00331723557976618,0.0278601144202338
0.03328,0.0306495,0.0284255,0.0319645,0.029588,0.031735,0.03742,0.0287305,0.034035,0.0257675,1e-7_1000_1,149,1e-7,1000,1,0.03115955,0.00330178872776224,0.0278577612722378
0.0331595,0.0306885,0.028492,0.0319615,0.029799,0.0318125,0.0373425,0.028881,0.033939,0.0255675,1e-7_1000_1,150,1e-7,1000,1,0.0311643,0.00327744608566555,0.0278868539143344
0.03338,0.03053,0.028466,0.0320205,0.0297495,0.0318375,0.0371945,0.0288275,0.034058,0.0255895,1e-7_1000_1,151,1e-7,1000,1,0.0311653,0.00328390439365501,0.027881395606345
0.0333305,0.0303575,0.028417,0.031976,0.029938,0.0319365,0.037027,0.02857,0.034072,0.025716,1e-7_1000_1,152,1e-7,1000,1,0.03113405,0.00324689856675224,0.0278871514332478
0.0331745,0.030258,0.0282145,0.03194,0.0298865,0.0321795,0.0371225,0.0284655,0.034217,0.0255415,1e-7_1000_1,153,1e-7,1000,1,0.03109995,0.0033417532777637,0.0277581967222363
0.032984,0.0301865,0.028214,0.03194,0.029793,0.0320525,0.0371885,0.0285345,0.0342855,0.0254485,1e-7_1000_1,154,1e-7,1000,1,0.0310627,0.00336251578434957,0.0277001842156504
0.03299,0.029929,0.0283445,0.031969,0.0296645,0.032031,0.037316,0.028557,0.0344035,0.0252505,1e-7_1000_1,155,1e-7,1000,1,0.0310455,0.003438737954864,0.027606762045136
0.0328915,0.029944,0.028366,0.032057,0.029754,0.0319845,0.0375455,0.028358,0.034578,0.0252205,1e-7_1000_1,156,1e-7,1000,1,0.0310699,0.00351582846092733,0.0275540715390727
0.0329675,0.029941,0.0283805,0.032301,0.0298475,0.0320715,0.037415,0.0283335,0.034659,0.0251795,1e-7_1000_1,157,1e-7,1000,1,0.0311096,0.00351871368384654,0.0275908863161535
0.033147,0.0299815,0.0283385,0.0324075,0.0298815,0.032113,0.0374675,0.0283545,0.034761,0.0251075,1e-7_1000_1,158,1e-7,1000,1,0.03115595,0.00356919070697795,0.027586759293022
0.033131,0.0298105,0.028275,0.0323295,0.029883,0.032202,0.037625,0.028338,0.034589,0.0253255,1e-7_1000_1,159,1e-7,1000,1,0.03115085,0.00355390149499267,0.0275969485050073
0.033293,0.0296475,0.0282205,0.032215,0.0299205,0.0321405,0.0374645,0.028159,0.034606,0.025367,1e-7_1000_1,160,1e-7,1000,1,0.03110335,0.00354719239563724,0.0275561576043628
0.0331695,0.029734,0.0282405,0.032102,0.030022,0.03218,0.0374565,0.0281025,0.034422,0.0253115,1e-7_1000_1,161,1e-7,1000,1,0.03107405,0.00352110770489124,0.0275529422951088
0.033194,0.029805,0.0283765,0.032031,0.0298645,0.0323015,0.037482,0.0279615,0.034476,0.025301,1e-7_1000_1,162,1e-7,1000,1,0.0310793,0.00354209189760953,0.0275372081023905
0.0332105,0.0297265,0.0282705,0.032249,0.030036,0.0324515,0.0375615,0.0280365,0.0344685,0.025143,1e-7_1000_1,163,1e-7,1000,1,0.03111535,0.00359925812610506,0.0275160918738949
0.0331415,0.0297615,0.0283305,0.03221,0.0300245,0.032337,0.037576,0.027841,0.034451,0.025161,1e-7_1000_1,164,1e-7,1000,1,0.0310834,0.00359947878016927,0.0274839212198307
0.0330725,0.029515,0.028285,0.032304,0.0301795,0.0322235,0.037735,0.0278245,0.0344795,0.0250715,1e-7_1000_1,165,1e-7,1000,1,0.031069,0.00365745422239143,0.0274115457776086
0.0330065,0.029467,0.028199,0.032114,0.030196,0.0321285,0.037799,0.0278145,0.034348,0.02497,1e-7_1000_1,166,1e-7,1000,1,0.03100425,0.00367160714318524,0.0273326428568148
0.0331115,0.0295205,0.028167,0.032093,0.0300035,0.03211,0.0377385,0.027985,0.034499,0.024992,1e-7_1000_1,167,1e-7,1000,1,0.031022,0.0036655276261103,0.0273564723738897
0.0331155,0.0293855,0.028071,0.032083,0.029827,0.0323145,0.0379635,0.0281745,0.0344495,0.0250735,1e-7_1000_1,168,1e-7,1000,1,0.03104575,0.00370304715553436,0.0273427028444656
0.0331575,0.0293385,0.028039,0.0321995,0.029851,0.032252,0.03789,0.028279,0.0344605,0.0250645,1e-7_1000_1,169,1e-7,1000,1,0.03105315,0.0036902623668394,0.0273628876331606
0.033035,0.0291845,0.0279895,0.032191,0.030021,0.032328,0.037765,0.0281475,0.0343245,0.0248795,1e-7_1000_1,170,1e-7,1000,1,0.03098655,0.00369765502604917,0.0272888949739508
0.033029,0.028967,0.02805,0.032169,0.0299085,0.0322805,0.037682,0.0281515,0.0343035,0.0248245,1e-7_1000_1,171,1e-7,1000,1,0.03093655,0.0036956847692801,0.0272408652307199
0.0330225,0.0290255,0.027831,0.0320325,0.030095,0.032181,0.037705,0.0282405,0.0342505,0.0248965,1e-7_1000_1,172,1e-7,1000,1,0.030928,0.00367650267842204,0.027251497321578
0.033092,0.0289195,0.027894,0.0319365,0.030298,0.0320985,0.037677,0.0283375,0.0342715,0.025002,1e-7_1000_1,173,1e-7,1000,1,0.03095265,0.0036401503330525,0.0273124996669475
0.032992,0.0289225,0.027895,0.0319,0.0303205,0.032087,0.037581,0.0284385,0.0343175,0.0248705,1e-7_1000_1,174,1e-7,1000,1,0.03093245,0.00363287725310271,0.0272995727468973
0.032984,0.0288855,0.028024,0.0319305,0.030302,0.0322365,0.037559,0.0285555,0.0343245,0.0247645,1e-7_1000_1,175,1e-7,1000,1,0.0309566,0.00363710652549218,0.0273194934745078
0.033054,0.028867,0.027854,0.03202,0.030435,0.0321095,0.037406,0.028496,0.0342815,0.024916,1e-7_1000_1,176,1e-7,1000,1,0.0309439,0.00359498438259627,0.0273489156174037
0.0329805,0.028953,0.027857,0.031915,0.0305775,0.032103,0.0373435,0.028485,0.034469,0.02484,1e-7_1000_1,177,1e-7,1000,1,0.03095235,0.0036016269707052,0.0273507230292948
0.033007,0.029047,0.027944,0.031922,0.0304715,0.031892,0.037536,0.028478,0.034558,0.0246755,1e-7_1000_1,178,1e-7,1000,1,0.0309531,0.00366398238714835,0.0272891176128516
0.032911,0.0289865,0.0280305,0.031922,0.0302515,0.0318535,0.037511,0.0285445,0.0343415,0.024764,1e-7_1000_1,179,1e-7,1000,1,0.0309116,0.00360648499080322,0.0273051150091968
0.0329335,0.028736,0.027907,0.032107,0.030092,0.031872,0.037502,0.0286895,0.034314,0.0248095,1e-7_1000_1,180,1e-7,1000,1,0.03089625,0.00362173568157896,0.027274514318421
0.0328265,0.028689,0.0279645,0.0321435,0.0300325,0.032019,0.0374025,0.028683,0.0344625,0.0247975,1e-7_1000_1,181,1e-7,1000,1,0.03090205,0.00361935474183206,0.0272826952581679
0.032663,0.028724,0.028188,0.032335,0.0301295,0.0319365,0.0374805,0.028577,0.034432,0.025041,1e-7_1000_1,182,1e-7,1000,1,0.03095065,0.00356529376263568,0.0273853562373643
0.032673,0.028583,0.028173,0.032304,0.030131,0.031913,0.037442,0.0285395,0.0344245,0.025148,1e-7_1000_1,183,1e-7,1000,1,0.0309331,0.0035497052365889,0.0273833947634111
0.0324905,0.0285475,0.028095,0.0323375,0.030207,0.0319215,0.037335,0.0284285,0.0346415,0.02518,1e-7_1000_1,184,1e-7,1000,1,0.0309184,0.00355517561529041,0.0273632243847096
0.032473,0.028624,0.028139,0.0322425,0.030172,0.0321275,0.037573,0.028444,0.0346595,0.02517,1e-7_1000_1,185,1e-7,1000,1,0.03096245,0.00359946412253886,0.0273629858774611
0.032415,0.0285805,0.0279785,0.032257,0.0302615,0.0322815,0.0377105,0.0283545,0.0345675,0.025252,1e-7_1000_1,186,1e-7,1000,1,0.03096585,0.00362916763528498,0.027336682364715
0.0326375,0.0286525,0.027831,0.032138,0.030342,0.032304,0.037473,0.028331,0.034628,0.025199,1e-7_1000_1,187,1e-7,1000,1,0.0309536,0.00361292268422979,0.0273406773157702
0.0327545,0.0284765,0.027898,0.032032,0.0302435,0.0326185,0.037305,0.0281935,0.0347185,0.025037,1e-7_1000_1,188,1e-7,1000,1,0.0309277,0.00365585361061165,0.0272718463893884
0.0327385,0.0287225,0.0279695,0.0320505,0.030308,0.032489,0.0371385,0.0280985,0.0348725,0.02472,1e-7_1000_1,189,1e-7,1000,1,0.03091075,0.00367646779644992,0.0272342822035501
0.0330875,0.028694,0.0279195,0.03237,0.0303575,0.0325805,0.037048,0.0280765,0.034799,0.0247065,1e-7_1000_1,190,1e-7,1000,1,0.0309639,0.00369842498609581,0.0272654750139042
0.033163,0.0288005,0.027766,0.032217,0.0302,0.0324785,0.036767,0.028242,0.034692,0.024876,1e-7_1000_1,191,1e-7,1000,1,0.0309202,0.00359347540071663,0.0273267245992834
0.033116,0.028683,0.0277295,0.0321425,0.030198,0.0325535,0.0370245,0.0281675,0.0347485,0.024931,1e-7_1000_1,192,1e-7,1000,1,0.0309294,0.00365233279942803,0.027277067200572
0.0331965,0.028812,0.0274705,0.0320845,0.030217,0.032574,0.037255,0.0281705,0.034678,0.024962,1e-7_1000_1,193,1e-7,1000,1,0.030942,0.0037031310325783,0.0272388689674217
0.033276,0.028979,0.027484,0.0319755,0.0301555,0.0324965,0.037158,0.028246,0.0348995,0.025091,1e-7_1000_1,194,1e-7,1000,1,0.0309761,0.00366898888432949,0.0273071111156705
0.0334115,0.0290225,0.0276225,0.031814,0.0302525,0.0323165,0.037133,0.0281265,0.034909,0.0252495,1e-7_1000_1,195,1e-7,1000,1,0.03098575,0.00362560433468224,0.0273601456653178
0.0334245,0.029015,0.0275855,0.0317505,0.030494,0.0321845,0.037158,0.027925,0.034764,0.0252765,1e-7_1000_1,196,1e-7,1000,1,0.03095775,0.00362068821918645,0.0273370617808135
0.033427,0.028819,0.0277565,0.031854,0.030406,0.0323645,0.0369995,0.027946,0.0346695,0.025211,1e-7_1000_1,197,1e-7,1000,1,0.0309453,0.00359598759576405,0.027349312404236
0.033587,0.028779,0.027667,0.0318155,0.0305215,0.032565,0.0370585,0.028015,0.034721,0.0252975,1e-7_1000_1,198,1e-7,1000,1,0.0310027,0.0036218081441917,0.0273808918558083
0.033712,0.028744,0.0277225,0.031843,0.03059,0.0324355,0.0370075,0.0278655,0.0343215,0.025438,1e-7_1000_1,199,1e-7,1000,1,0.03096795,0.0035590101030889,0.0274089398969111
0.033646,0.028827,0.027768,0.0320925,0.030496,0.0323665,0.037023,0.027876,0.034207,0.025591,1e-7_1000_1,200,1e-7,1000,1,0.0309893,0.00351284711373046,0.0274764528862695
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1e-7_1000_5,1,1e-7,1000,5,0.05,0,0.05
0.043092,0.040013,0.037712,0.035032,0.044329,0.044143,0.035953,0.038158,0.044639,0.040654,1e-7_1000_5,2,1e-7,1000,5,0.0403725,0.0035856649546028,0.0367868350453972
0.0387465,0.0370055,0.0353835,0.0352425,0.041941,0.0436055,0.0341885,0.032966,0.039074,0.0373245,1e-7_1000_5,3,1e-7,1000,5,0.03754775,0.00337280704269044,0.0341749429573096
0.039406,0.036103,0.032614,0.0322055,0.0424585,0.042865,0.032618,0.031034,0.0363125,0.033285,1e-7_1000_5,4,1e-7,1000,5,0.03589015,0.00434309681531764,0.0315470531846824
0.0386775,0.034193,0.0309135,0.03053,0.039435,0.042328,0.0326285,0.0312405,0.036065,0.033852,1e-7_1000_5,5,1e-7,1000,5,0.0349863,0.00403364394258536,0.0309526560574146
0.038231,0.033355,0.0317465,0.0300575,0.039714,0.042368,0.0327245,0.030989,0.037098,0.034434,1e-7_1000_5,6,1e-7,1000,5,0.03507175,0.0040907032148112,0.0309810467851888
0.038003,0.032542,0.0307035,0.029964,0.039761,0.04091,0.0325945,0.031212,0.0367285,0.033758,1e-7_1000_5,7,1e-7,1000,5,0.03461765,0.00393954223969401,0.030678107760306
0.037965,0.032722,0.0301135,0.029754,0.0396215,0.0413665,0.031349,0.0310015,0.036754,0.0335065,1e-7_1000_5,8,1e-7,1000,5,0.03441535,0.00419624431320569,0.0302191056867943
0.0382235,0.0322395,0.0304375,0.030203,0.039297,0.0413835,0.0309695,0.031068,0.0366895,0.0330025,1e-7_1000_5,9,1e-7,1000,5,0.03435135,0.00415524717174963,0.0301961028282504
0.037868,0.0321595,0.0302585,0.0299985,0.039726,0.0411715,0.031059,0.0310055,0.036866,0.0332055,1e-7_1000_5,10,1e-7,1000,5,0.0343318,0.00418911237084368,0.0301426876291563
0.037573,0.03231,0.030587,0.0303775,0.039626,0.040926,0.0304765,0.0309155,0.036733,0.033124,1e-7_1000_5,11,1e-7,1000,5,0.03426485,0.00407539034974293,0.0301894596502571
0.0376175,0.032209,0.030435,0.0305865,0.0394475,0.040904,0.0301905,0.0306615,0.036771,0.0329725,1e-7_1000_5,12,1e-7,1000,5,0.0341795,0.00411049515806119,0.0300690048419388
0.037836,0.032164,0.0307445,0.030691,0.0394805,0.0412025,0.030304,0.0309175,0.0369045,0.0330745,1e-7_1000_5,13,1e-7,1000,5,0.0343319,0.0041217412232103,0.0302101587767897
0.0377555,0.0320525,0.030504,0.030591,0.0398535,0.041257,0.0305165,0.0309345,0.0368435,0.0330365,1e-7_1000_5,14,1e-7,1000,5,0.03433445,0.0041911900156426,0.0301432599843574
0.0378305,0.0320135,0.0305375,0.0306435,0.0398175,0.041206,0.0304225,0.030996,0.0366735,0.033226,1e-7_1000_5,15,1e-7,1000,5,0.03433665,0.00416439299998611,0.0301722570000139
0.037736,0.032164,0.030541,0.030699,0.0398425,0.041193,0.030189,0.03091,0.0365575,0.0331465,1e-7_1000_5,16,1e-7,1000,5,0.03429785,0.00417023677085606,0.0301276132291439
0.037903,0.032308,0.030881,0.0306685,0.0398285,0.0412835,0.0302165,0.0307,0.036545,0.032995,1e-7_1000_5,17,1e-7,1000,5,0.0343329,0.00418366942740195,0.030149230572598
0.037597,0.032137,0.030908,0.0309595,0.039987,0.041392,0.0303205,0.0308285,0.0365155,0.0329505,1e-7_1000_5,18,1e-7,1000,5,0.03435955,0.0041557680962061,0.0302037819037939
0.0375035,0.032054,0.030977,0.030922,0.0397955,0.0413095,0.0302375,0.0308245,0.036676,0.0331595,1e-7_1000_5,19,1e-7,1000,5,0.0343459,0.00411773678938645,0.0302281632106135
0.037136,0.03213,0.0311325,0.030595,0.039737,0.041323,0.030473,0.030844,0.0364695,0.0333055,1e-7_1000_5,20,1e-7,1000,5,0.03431455,0.00405077336546163,0.0302637766345384
0.037219,0.0323645,0.031039,0.030807,0.0398145,0.0410315,0.030786,0.030953,0.0364895,0.033371,1e-7_1000_5,21,1e-7,1000,5,0.0343875,0.00394342895770222,0.0304440710422978
0.037141,0.032385,0.0310995,0.030751,0.039842,0.0412565,0.0307395,0.030871,0.03637,0.0332245,1e-7_1000_5,22,1e-7,1000,5,0.034368,0.00399324881657919,0.0303747511834208
0.036898,0.032404,0.031092,0.0307125,0.039475,0.0413375,0.030893,0.03113,0.03618,0.033505,1e-7_1000_5,23,1e-7,1000,5,0.0343627,0.00388153080626703,0.030481169193733
0.0367785,0.032532,0.0310265,0.030785,0.0392765,0.0414105,0.031058,0.031268,0.0361495,0.0335925,1e-7_1000_5,24,1e-7,1000,5,0.0343877,0.00381826687851381,0.0305694331214862
0.0366345,0.0325125,0.031206,0.0306755,0.0394805,0.0415115,0.0309045,0.0310345,0.0359775,0.0336785,1e-7_1000_5,25,1e-7,1000,5,0.03436155,0.00388091470067159,0.0304806352993284
0.0365325,0.0321875,0.0311835,0.0305505,0.039354,0.04148,0.030841,0.031059,0.036178,0.0339605,1e-7_1000_5,26,1e-7,1000,5,0.03433265,0.00389320771807916,0.0304394422819208
0.036666,0.0321135,0.031359,0.030448,0.039291,0.0414885,0.0307805,0.0309765,0.036347,0.0340675,1e-7_1000_5,27,1e-7,1000,5,0.03435375,0.00391717930864941,0.0304365706913506
0.0369635,0.032233,0.031421,0.0304755,0.0392825,0.041238,0.030895,0.0309165,0.036238,0.0341535,1e-7_1000_5,28,1e-7,1000,5,0.03438165,0.00385855541513487,0.0305230945848651
0.0369545,0.032063,0.031613,0.0302635,0.0391095,0.041101,0.030604,0.0310215,0.036457,0.0342895,1e-7_1000_5,29,1e-7,1000,5,0.03434765,0.00385843612570055,0.0304892138742994
0.0368795,0.0321635,0.031481,0.030229,0.0389655,0.0412045,0.0305235,0.0309985,0.0365535,0.0343815,1e-7_1000_5,30,1e-7,1000,5,0.034338,0.0038788541263282,0.0304591458736718
0.0368745,0.03213,0.0314205,0.0304175,0.03887,0.0410475,0.0304295,0.03101,0.0364965,0.0343565,1e-7_1000_5,31,1e-7,1000,5,0.03430525,0.00382605587641431,0.0304791941235857
0.0366975,0.0319775,0.031511,0.030486,0.0387395,0.0410625,0.0303265,0.030939,0.036635,0.0344005,1e-7_1000_5,32,1e-7,1000,5,0.0342775,0.00382172128177286,0.0304557787182271
0.036512,0.03166,0.0314775,0.030603,0.038868,0.041126,0.030332,0.0311375,0.036638,0.034488,1e-7_1000_5,33,1e-7,1000,5,0.0342842,0.00383265618801838,0.0304515438119816
0.036479,0.031589,0.031516,0.0305595,0.038676,0.0411665,0.0302915,0.0308365,0.036629,0.0346345,1e-7_1000_5,34,1e-7,1000,5,0.03423775,0.00385427672455474,0.0303834732754453
0.036612,0.031707,0.0316315,0.0306605,0.0388975,0.0412775,0.030323,0.0308595,0.036526,0.0345155,1e-7_1000_5,35,1e-7,1000,5,0.034301,0.0038717414040713,0.0304292585959287
0.036619,0.0318655,0.031669,0.030529,0.038776,0.0413115,0.0303195,0.030927,0.036701,0.0344785,1e-7_1000_5,36,1e-7,1000,5,0.0343196,0.00386806285712457,0.0304515371428754
0.036358,0.031764,0.0315485,0.030461,0.0386125,0.0415235,0.030127,0.030712,0.036617,0.0344945,1e-7_1000_5,37,1e-7,1000,5,0.0342218,0.00393537773988159,0.0302864222601184
0.0362295,0.0317595,0.031353,0.030427,0.038495,0.0417695,0.030074,0.03077,0.0363735,0.0345695,1e-7_1000_5,38,1e-7,1000,5,0.03418205,0.0039694162770558,0.0302126337229442
0.035996,0.0318555,0.0313445,0.0303925,0.038469,0.0419735,0.030102,0.0306065,0.036383,0.0348365,1e-7_1000_5,39,1e-7,1000,5,0.0341959,0.00401251092625719,0.0301833890737428
0.0356265,0.031662,0.031375,0.0304275,0.0384835,0.042063,0.030087,0.030293,0.0365595,0.0350055,1e-7_1000_5,40,1e-7,1000,5,0.03415825,0.00407218105121677,0.0300860689487832
0.0356365,0.0316155,0.031318,0.0304285,0.0387015,0.0418305,0.0300515,0.0301515,0.036382,0.034894,1e-7_1000_5,41,1e-7,1000,5,0.03410095,0.00406210668831116,0.0300388433116888
0.0355385,0.0317915,0.031381,0.0302895,0.038777,0.0417635,0.0302055,0.0301585,0.0365315,0.035082,1e-7_1000_5,42,1e-7,1000,5,0.03415185,0.00404786736065356,0.0301039826393464
0.0353355,0.031794,0.031196,0.030367,0.0388555,0.041901,0.03001,0.0302245,0.0365635,0.0351765,1e-7_1000_5,43,1e-7,1000,5,0.03414235,0.0041047443014828,0.0300376056985172
0.0355805,0.0316215,0.0312085,0.0302875,0.038917,0.0419605,0.0298525,0.030175,0.0365185,0.0351835,1e-7_1000_5,44,1e-7,1000,5,0.0341305,0.00417242819657278,0.0299580718034272
0.035938,0.0315815,0.031224,0.030382,0.0387035,0.041845,0.02997,0.030024,0.0362805,0.0350555,1e-7_1000_5,45,1e-7,1000,5,0.0341004,0.0041140876996,0.0299863123004
0.0360825,0.031628,0.031556,0.0304715,0.0386875,0.0416515,0.0300565,0.030051,0.0365505,0.0350405,1e-7_1000_5,46,1e-7,1000,5,0.03417755,0.00404588941911005,0.03013166058089
0.036166,0.0317625,0.031753,0.030686,0.0386945,0.041637,0.030238,0.029854,0.0363685,0.0350465,1e-7_1000_5,47,1e-7,1000,5,0.0342206,0.00399516287249691,0.0302254371275031
0.0363495,0.0317905,0.0315045,0.0304685,0.038885,0.04162,0.0301765,0.029858,0.036384,0.03488,1e-7_1000_5,48,1e-7,1000,5,0.03419165,0.00406741185829515,0.0301242381417048
0.0361905,0.031786,0.031614,0.030268,0.0391845,0.0418385,0.0302435,0.0298825,0.0365275,0.03476,1e-7_1000_5,49,1e-7,1000,5,0.0342295,0.00415192433296498,0.030077575667035
0.036265,0.031852,0.0316855,0.0302045,0.039279,0.0416865,0.0301985,0.02979,0.036251,0.034968,1e-7_1000_5,50,1e-7,1000,5,0.034218,0.00413872323307563,0.0300792767669244
0.036149,0.031902,0.031836,0.030289,0.03921,0.041841,0.0302305,0.0296645,0.036347,0.0350625,1e-7_1000_5,51,1e-7,1000,5,0.03425315,0.00415132856277495,0.0301018214372251
0.036127,0.031734,0.0321005,0.029815,0.03911,0.041827,0.030155,0.029715,0.036345,0.03522,1e-7_1000_5,52,1e-7,1000,5,0.03421485,0.00418763137803859,0.0300272186219614
0.036192,0.031751,0.0321005,0.029606,0.039155,0.042013,0.030152,0.0298065,0.036296,0.0353575,1e-7_1000_5,53,1e-7,1000,5,0.03424295,0.0042488837321636,0.0299940662678364
0.0363585,0.0317295,0.032248,0.0298075,0.039324,0.0418815,0.030191,0.0298345,0.0362035,0.035489,1e-7_1000_5,54,1e-7,1000,5,0.0343067,0.00421398500498308,0.0300927149950169
0.036548,0.031795,0.0321305,0.0301805,0.0394655,0.0419595,0.030449,0.029943,0.036288,0.035593,1e-7_1000_5,55,1e-7,1000,5,0.0344352,0.0041847703056573,0.0302504296943427
0.0364195,0.0319795,0.0320745,0.0300385,0.0393955,0.042103,0.030626,0.030024,0.036262,0.035499,1e-7_1000_5,56,1e-7,1000,5,0.03444215,0.00417277676034396,0.030269373239656
0.036487,0.0316925,0.031834,0.0299925,0.0392915,0.041955,0.0305955,0.030004,0.0362855,0.035363,1e-7_1000_5,57,1e-7,1000,5,0.03435005,0.00417609466986402,0.030173955330136
0.0364875,0.0316965,0.0318805,0.029884,0.0390475,0.0419235,0.0304995,0.0299855,0.036241,0.035476,1e-7_1000_5,58,1e-7,1000,5,0.03431215,0.00416043005956783,0.0301517199404322
0.036534,0.0317175,0.031826,0.029796,0.039049,0.0418915,0.030348,0.029954,0.036319,0.0356785,1e-7_1000_5,59,1e-7,1000,5,0.03431135,0.00419962938212674,0.0301117206178733
0.0363895,0.031667,0.031802,0.0298075,0.0389915,0.0420415,0.030519,0.030106,0.036431,0.035813,1e-7_1000_5,60,1e-7,1000,5,0.0343568,0.00419451915665617,0.0301622808433438
0.0363285,0.0316655,0.0317895,0.029975,0.038965,0.0418515,0.0306545,0.030113,0.0366835,0.0358735,1e-7_1000_5,61,1e-7,1000,5,0.03438995,0.00413316825913649,0.0302567817408635
0.0362815,0.031694,0.031818,0.030022,0.0393915,0.042003,0.0307165,0.030202,0.0367275,0.0360465,1e-7_1000_5,62,1e-7,1000,5,0.03449025,0.00419860971202241,0.0302916402879776
0.0360765,0.0314525,0.0316875,0.0299235,0.0394815,0.041801,0.030664,0.030083,0.0366875,0.035893,1e-7_1000_5,63,1e-7,1000,5,0.034375,0.00421032065946948,0.0301646793405305
0.0358725,0.031417,0.0315605,0.0298345,0.0395455,0.041855,0.03083,0.029962,0.036828,0.035897,1e-7_1000_5,64,1e-7,1000,5,0.0343602,0.00425032531565396,0.030109874684346
0.0357045,0.0312835,0.031496,0.029824,0.039524,0.0419055,0.030803,0.0301175,0.0367925,0.035842,1e-7_1000_5,65,1e-7,1000,5,0.03432925,0.00424796383413408,0.0300812861658659
